RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021
394606,835,"Fort Morgan, CO",Msa,CO,126954,127763,128558,129395,130234,131179,132036,132892,133736,134622,135524,136457,137191,137947,138680,139706,140689,141674,142690,143852,145032,146278,147558,148842,150464,152163,153958,155327,156800,158223,159697,160950,162221,163493,164756,165974,167256,168411,169570,170762,172076,173413,174786,176151,177500,178784,180139,181553,182803,184077,185258,186604,187898,189312,190660,192032,193478,195019,196706,198406,199915,201377,202872,204440,205763,206897,208027,209412,210775,212003,213117,214225,215511,216580,217665,218741,220017,221283,222524,223821,225114,226402,226719,226806,226814,227442,228228,229125,229649,230419,231067,232107,232910,233828,235592,237610,239731,241591,243426,245288,247561,249860
394864,836,"Mineral Wells, TX",Msa,TX,88909,89105,89375,89756,90369,90906,91370,91705,92088,92584,93243,93870,94395,94871,95384,95922,96292,96748,97200,97811,98323,98871,99630,100350,101106,101560,102056,102483,102942,103334,103706,104061,104658,105182,104797,104272,103735,104218,104637,105078,105476,105880,106332,106736,106949,107277,108014,108982,109882,110368,110804,111231,111557,111923,112299,112714,112923,113101,113422,113932,114476,114892,115227,115611,116003,116450,116758,117055,117482,117684,117899,118010,118368,118709,119091,119603,120119,120638,121111,121834,122560,123344,123719,123969,124166,124144,124266,124163,124056,124007,124055,124363,124494,124793,125457,126340,127255,128524,129821,131378,133132,135029
753871,837,"Breckenridge, CO",Msa,CO,563129,565740,568127,570371,572817,575339,578277,581158,584123,587396,590954,594188,596578,598633,603321,608583,613265,614753,615107,613865,612654,613103,615510,618994,622415,626330,623879,620863,618575,623981,630634,640380,648849,652893,652447,652962,657362,663722,672352,680985,687946,691723,695169,697747,701516,707537,715990,723294,728210,729100,731458,735164,742962,750216,757507,764914,772793,780791,788546,795893,803323,812929,822352,831479,838094,845390,851838,857252,862061,867397,875169,880597,885782,890852,898021,903570,906325,907917,911208,913043,913546,915635,918381,923760,927153,928500,929122,930129,931635,930712,928822,932659,941257,950129,959667,971338,987829,1009001,1033361,1062328,1097577,1140735
394364,838,"Bastrop, LA",Msa,LA,49126,49223,49189,49143,49039,49089,49270,49429,49653,49716,49770,49769,49800,49973,50140,50276,50418,50585,50622,50681,50641,50688,50726,50850,51049,51203,51373,51502,51616,51702,51838,51952,52121,52353,52600,52775,52555,52361,52182,52349,52444,52526,52555,52572,52560,52492,52483,52523,52800,52959,53219,53284,53497,53571,53674,53724,53793,53838,53853,53828,53860,53890,53849,53773,53670,53692,53689,53839,53965,54131,54279,54498,54653,54802,54873,54930,55061,55267,55505,55724,55892,56100,56066,56124,56148,56303,56466,56618,56741,56762,56848,56854,56879,56856,57027,57095,57190,57183,57210,57257,57286,57328
394356,839,"Bainbridge, GA",Msa,GA,74411,74612,74989,75344,75735,76109,76643,77157,77628,78079,78529,79050,79508,79981,80382,80789,81213,81699,82072,82400,82810,83220,83677,84108,84576,85022,85397,85779,86176,86583,87020,87443,87832,88174,88479,88717,89042,89391,89887,90313,90807,91133,91430,91648,91878,92095,92250,92611,92961,93341,93541,93850,93974,94196,94379,94853,95309,95795,96349,96566,96803,96904,97253,97522,97947,98419,98963,99289,99600,99921,100289,100803,101201,101592,101890,102181,102410,102678,102918,103308,103566,103784,103386,103102,102944,103444,103923,104516,104768,105063,105290,105725,106174,106659,107606,108479,109335,109740,110199,110630,111383,112123
395214,840,"Wauchula, FL",Msa,FL,74955,75474,76020,76627,77264,77889,78612,79319,80012,80791,81557,82307,83308,84286,85341,85995,86620,87254,87866,88575,89189,89778,90340,91002,91540,92148,92774,93703,94631,95461,96198,96878,97629,98248,98909,99562,100349,101152,101939,102774,103562,104259,104953,105553,106137,106671,107221,107759,108139,108490,108770,109142,109460,110030,110517,111137,111754,112498,113204,113930,114673,115333,115902,116350,116905,117348,117809,118164,118471,118766,118942,118963,119012,119266,119772,119908,119816,119799,120121,120761,121310,121754,122175,122636,123191,123082,122884,123115,123678,124350,124637,125046,125410,125908,126569,127347,128116,129396,130723,132010,133242,134484
753884,841,"Hailey, ID",Msa,ID,392567,392901,393629,395061,396013,397419,398811,400646,401682,402427,402598,403397,404132,405317,406111,406983,407953,408311,408386,407813,408218,408791,409979,410926,412029,413130,414243,415248,416028,416894,418144,419541,420796,421829,422906,423638,424788,425866,428192,430210,432767,434907,436971,438930,440687,443085,445533,448739,451550,454408,455682,457345,459192,462213,465421,468685,472550,476399,480445,484492,488895,493127,497842,502645,506639,510036,513058,517351,521523,526581,530457,534147,537953,541649,545622,548797,552328,555940,558767,561939,564776,565080,564355,563682,564474,565175,565841,568374,571151,573917,576679,580540,584624,590731,598813,607571,615829,625098,635091,644947,655769,667895
394643,842,"Great Bend, KS",Msa,KS,,,,,,,,,,,,,,,,,68048,69160,69717,70999,71742,72876,73880,74981,75863,76640,77213,77557,77620,76930,76321,76009,76667,76365,75944,75084,74527,74327,74129,74312,74485,75195,76213,76769,76623,76727,76880,77329,77647,77441,77527,77153,77221,76982,76885,76708,76705,76690,77043,77235,77324,77155,76830,76834,76923,77425,77322,77660,77832,78410,78450,78287,78052,78234,78609,79021,79086,79059,79515,79989,80434,80326,80017,79720,79494,79431,79386,79341,79360,79445,79362,79246,79149,79304,79830,80505,81230,81746,82237,82726,83392,84076
753926,843,"Weatherford, OK",Msa,OK,92538,92556,92806,93154,93355,93409,94236,95354,96466,96509,96448,96813,97763,98882,99455,99651,99856,100131,100642,100827,101386,102702,104370,105755,107368,109071,111285,113173,115039,117074,117962,118827,119225,119042,118325,117480,117615,117752,117388,116868,116294,115723,115501,115100,114523,114088,114048,114437,113428,112166,110971,110366,110148,110110,110278,110515,110823,110990,110943,110819,110795,110945,111032,111633,111950,112139,112004,111971,112017,112300,112321,111641,111056,110912,111472,111723,112281,112902,113522,113812,114100,114577,115438,116481,117627,118154,118502,118666,118156,117806,117525,118015,118236,118283,118273,118563,118835,119427,119915,120681,121961,123224
395211,844,"Watertown, SD",Msa,SD,149449,150650,151628,152109,152287,152463,152613,152967,153146,154088,154911,155819,155845,155817,155952,156285,156767,157318,157920,158429,158881,159511,160163,160733,161162,161359,161537,161772,162101,162514,162854,163361,164011,164641,165250,165788,166287,167009,167757,168575,169261,169995,170727,171464,172147,173043,173987,175036,176000,176941,177833,178653,179497,180137,180779,181278,181800,182140,182563,183032,183804,184609,185566,186339,187281,188059,188987,189813,190606,191335,191896,192772,193644,194299,194744,195220,196020,197166,198139,199198,199433,199627,199555,199785,199865,200124,200488,201140,201547,202051,202656,203364,204595,205978,207672,209008,210453,211930,213492,214963,216551,218046
394642,845,"Grants, NM",Msa,NM,76474,76369,76667,77245,77689,77857,77921,78278,78525,78875,79355,79857,80326,80677,80934,81188,81542,81739,81883,81849,82076,82322,81868,81349,81022,81458,81671,81695,81566,81886,82282,82640,82793,82909,83482,84138,84383,84051,83740,83898,84290,84538,84784,85020,85297,85406,85544,85611,85564,85657,85762,85862,85745,85659,85877,86094,86368,86648,87135,87489,88821,90197,91726,92363,92771,93006,92843,92761,93059,93548,94520,95552,96090,95367,94342,93898,94054,94512,94901,95489,96203,96968,96061,94721,93599,94172,94504,94473,94090,94137,94341,94648,94254,93728,94126,94819,95334,95162,95251,95511,95798,95638
395154,846,"Thomaston, GA",Msa,GA,59951,60239,60641,60939,61215,61429,61644,61894,62389,62941,63466,63747,63919,64136,64424,64818,65170,65526,65832,66157,66346,66429,66533,66743,67181,67574,67967,68226,68520,68840,69150,69421,69637,69870,70111,70456,70687,70905,70960,71128,71299,71498,71724,71956,72231,72440,72616,72733,72881,73079,73371,73708,73991,74263,74508,74949,75415,76006,76627,77193,77689,78046,78439,78734,79042,79326,79674,79836,80044,80234,80585,80990,81480,81968,82416,82856,83321,83879,84370,84978,85261,85610,85268,84976,84594,84818,85208,85614,85782,85999,86264,86698,87230,87714,88660,89578,90561,91138,91631,92189,92980,93748
394892,847,"Mountain Home, ID",Msa,ID,125300,125852,126387,127006,127663,128326,128864,129392,129975,130530,131019,131470,131938,132410,132910,133487,134020,134427,134748,135077,135481,135984,136542,137140,137717,138332,138933,139530,140221,141003,141902,142652,143332,143796,144427,145033,145715,146311,146902,147459,148082,148710,149320,150018,150824,151821,152544,153268,154045,154959,155944,156835,157636,158326,159177,160108,161020,161863,162856,164118,165230,166341,167365,168675,169945,171402,172664,173960,175222,176588,177765,178762,179999,181084,182259,183389,184730,185997,187111,188448,189919,191503,192827,194043,195177,196139,197249,198567,199806,201081,202210,203959,205598,207303,209520,212107,214925,218251,221726,225311,229236,233535
394322,848,"Altus, OK",Msa,OK,54243,54312,54408,54486,54590,54691,54764,54828,54894,54984,55067,55182,55369,55564,55772,55949,56136,56288,56444,56621,56806,57102,57375,57654,57692,57792,57861,58035,58160,58306,58447,58566,58631,58538,58414,58313,58416,58501,58617,58713,58829,58988,59081,59204,59321,59535,59799,60052,60227,60411,60526,60596,60656,60731,60940,61069,61238,61336,61391,61412,61494,61649,61831,62021,62243,62441,62680,63003,63351,63640,63732,63833,63874,64021,64248,64499,64725,64898,65343,65814,66184,66305,66696,67213,67700,67745,67708,67690,67647,67681,67425,67300,67159,67282,67335,67328,67392,67749,68155,68570,69056,69566
395181,849,"Uvalde, TX",Msa,TX,87347,87621,87968,88446,89004,89501,90051,90529,91044,91635,92376,93103,93980,94744,95427,96037,96590,97365,97889,98492,98883,99496,100001,100684,101415,102242,103128,103838,104578,105216,106154,107042,108154,108968,109239,109268,109165,109562,110029,110626,111307,112047,112669,113254,113576,114146,115625,117307,119049,120008,120849,121696,122524,123201,123911,124628,125691,126572,127145,127625,128022,128680,129139,129656,129808,130044,130242,130643,131049,131463,131738,131991,132369,132895,133518,134062,134811,135545,136273,136950,137418,138095,138425,138680,138770,138541,138622,138683,138891,139125,139205,139511,139744,139851,140328,140888,141531,142325,142891,143522,144049,144588
394791,850,"Lexington, NE",Msa,NE,85378,85688,85968,86275,86557,86665,86714,86760,86982,87239,87522,87777,88034,88330,88627,88918,89177,89477,89856,90235,90611,90920,91257,91588,91976,92364,92807,93211,93596,94018,94410,94807,95118,95445,95779,96114,96422,96746,97086,97444,97839,98267,98735,99245,99740,100337,100885,101483,102092,102734,103325,103909,104442,104994,105487,105976,106523,107053,107669,108276,108789,109220,109640,110158,110771,111391,112002,112588,113171,113664,114216,114831,115584,116146,116679,117167,117813,118376,119015,119728,120394,120910,120538,120140,119741,119934,120159,120424,120630,120874,121039,121207,121347,121650,122575,123487,124353,124895,125447,126002,126550,127159
394401,851,"Boone, IA",Msa,IA,115113,115077,114963,115039,115068,114917,114787,114778,114993,115147,115389,115676,116024,116291,116722,117200,117778,118328,118680,118748,118752,118873,119184,119376,119668,120038,120374,120548,120760,121019,121410,121810,122365,122879,123297,123603,123781,124015,124239,124554,124781,125106,125499,126063,126409,126787,127105,127615,128198,128779,129267,129718,130172,130852,131496,132045,132306,132513,132837,133290,133675,133953,134382,134898,135462,135465,135357,135325,135752,136192,136512,136754,137110,137530,138024,138616,139358,140188,140901,141633,142312,142993,143260,143389,143565,143779,144086,144026,144132,144225,144648,144934,145120,145323,145891,146587,147221,147846,148366,149144,149755,150496
395159,852,"Toccoa, GA",Msa,GA,82293,82682,83060,83456,83900,84310,84742,85145,85592,86097,86655,87204,87675,88111,88492,88872,89309,89788,90305,90745,91149,91413,91577,91778,91954,92211,92478,92812,93208,93634,93991,94369,94754,95243,95901,96476,97131,97613,98169,98591,98975,99257,99611,99938,100215,100477,100783,101239,101739,102237,102662,103122,103473,103832,104265,104794,105470,106128,106625,107060,107556,108227,108843,109430,110111,110887,111452,111993,112491,113064,113756,114375,114742,115090,115617,116389,117010,117592,118195,118962,119584,120135,119848,119543,119344,120125,120943,121683,121987,122261,122627,123017,123514,124041,125206,126457,127772,128325,128816,129305,130272,131339
395138,854,"Summerville, GA",Msa,GA,60500,60777,61075,61294,61534,61747,62007,62328,62654,62960,63210,63353,63528,63765,64068,64357,64646,64965,65142,65350,65606,65901,66141,66399,66668,66887,67073,67287,67617,67861,68188,68373,68534,68659,68849,69184,69365,69624,69815,70191,70408,70676,70847,71156,71403,71776,72228,72522,72818,72968,73191,73219,73286,73390,73692,73970,74407,74680,74910,75208,75641,76160,76578,76995,77460,77963,78379,78724,78976,79366,79765,80231,80699,81282,81906,82714,83322,84041,84512,85171,85636,86224,85964,85508,84783,85206,85698,86091,85829,85963,86364,87010,87387,87597,88405,89271,90264,90255,90154,90015,90460,90499
753909,855,"Ottawa, KS",Msa,KS,108827,108831,108778,108757,108679,108708,109071,109437,109839,109857,109919,109914,110064,110275,110538,110779,111080,111333,111462,111630,111761,112012,112212,112534,112815,113095,113352,113612,113786,113958,114179,114447,114771,115102,115482,115798,116165,116488,116864,117181,117667,118151,118666,119093,119571,119984,120395,120894,121345,121890,122238,122753,123069,123487,123898,124344,124753,125208,125854,126532,127200,127794,128519,129220,129928,130549,130920,131485,132086,132906,133362,133637,133911,134236,134742,135228,135950,136662,137550,138006,138558,138936,139239,139412,139718,139997,140286,140486,140879,141341,141809,142665,143337,144078,145073,146299,147484,148753,149979,151380,152618,153932
394912,856,"New Ulm, MN",Msa,MN,113188,113818,114430,115065,115811,116464,117184,117709,118361,118930,119558,120046,120503,121039,121579,122128,122545,122998,123372,123685,123993,124312,124633,125024,125393,125820,126208,126616,127046,127575,128052,128568,128974,129502,130127,130696,131226,131627,132058,132531,133017,133555,134135,134830,135585,136308,136950,137627,138422,139232,140079,140913,141782,142517,143253,143908,144548,145106,145819,146676,147581,148460,149260,149914,150568,151128,151757,152338,152960,153624,154123,154564,154915,155635,156411,157281,157908,158559,159156,159889,160689,161514,161383,161116,160821,160893,160985,160986,161362,161820,162321,162721,162991,163238,164253,165360,166518,167234,167936,168719,169369,170015
394830,857,"Marshall, MN",Msa,MN,112985,113407,113928,114600,115397,116021,116536,116955,117408,117841,118295,118799,119276,119744,120121,120501,120876,121260,121597,121864,122134,122368,122553,122760,123106,123533,123972,124384,124720,125150,125574,126054,126462,126930,127530,128052,128491,128854,129200,129559,129931,130386,130794,131230,131774,132412,133012,133589,134240,134841,135540,136175,136840,137385,137977,138602,139111,139606,140130,140873,141580,142384,143058,143794,144382,144929,145336,145753,146241,146764,147217,147547,147874,148435,149101,149775,150332,150907,151575,152431,153272,154000,153837,153640,153473,153421,153311,153170,153695,154232,154756,154947,155164,155457,156452,157482,158496,159306,160148,161028,161521,162059
394758,858,"La Grande, OR",Msa,OR,121709,122467,123562,124634,125649,126551,127479,128334,129166,129975,130829,131893,132888,133845,134606,135409,136222,137074,137959,138903,139868,140790,141724,142651,143853,145132,146430,147582,148821,150184,151508,152785,154078,155507,156946,158408,159664,160915,162089,163418,164712,166014,167372,168790,170301,171762,173152,174403,175586,176748,177924,179118,180281,181187,181913,182538,183144,183682,184296,185183,186145,187104,187962,188727,189419,190030,190623,191109,191571,192070,192532,192944,193369,193786,194331,195006,195723,196566,197338,198090,198668,199233,199523,199615,200078,200423,200920,201119,200927,201022,201034,202018,202834,203775,205070,206646,208077,209794,211557,213739,216492,219249
394649,859,"Greensburg, IN",Msa,IN,112369,112477,112669,112705,112804,113176,113589,113945,114061,114223,114471,114714,114891,115115,115381,115793,116223,116639,117061,117594,118161,118696,119079,119522,119939,120431,120819,121329,121780,122125,122344,122466,122709,122967,123396,123824,124389,124895,125456,125859,126313,126800,127425,128009,128455,129008,129425,129916,130279,130792,131362,131956,132544,133109,133683,134333,135201,136044,136965,137790,138681,139573,140411,141291,142078,142864,143547,144211,144768,145230,145673,146237,147000,147666,148346,149000,149893,150825,151757,152655,153497,154184,154386,154512,154631,154756,154936,155225,155897,156454,156953,157445,158047,158857,160069,161327,162519,163806,165117,166420,167409,168573
